,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Colombina"",""position"":""Mercaderista"",""start_date"":""2016-01-22"",""end_date"":""2017-01-22"",""at_present"":false,""description"":""Control de los productos "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Variedades nataly"",""position"":""Venta"",""start_date"":""2014-10-24"",""end_date"":""2016-09-24"",""at_present"":false,""description"":""Ventas "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Koaj"",""position"":""Ventas "",""start_date"":""2019-11-24"",""end_date"":""2019-12-24"",""at_present"":false,""description"":""Ventas"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""artexhibidores"",""position"":""operário "",""start_date"":""2017-12-24"",""end_date"":""2019-03-24"",""at_present"":false,""description"":""pulidor"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""local de celulares"",""position"":""ventas"",""start_date"":""2017-03-16"",""end_date"":""2017-10-28"",""at_present"":false,""description"":""fin de contrato "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""sempertexde "",""position"":""gestion ambiental"",""start_date"":""2018-05-22"",""end_date"":""2018-11-22"",""at_present"":false,""description"":""fin de contrato "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Esika ,"",""position"":""gerente   de zona "",""start_date"":""2002-04-01"",""end_date"":""2009-10-01"",""at_present"":false,""description"":""manejo de zona , recaudo y reclutamiento  ,vistas y realizando actividades para encuentros "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""La sante "",""position"":""gerente regional"",""start_date"":""2009-01-01"",""end_date"":""2010-03-01"",""at_present"":false,""description"":""definir estrategias comerciales,,planear el seguimiento , apoyo y control de cada una de las zonas ,ejecutar estrategias"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Li marce"",""position"":""gerente regional"",""start_date"":""2010-04-01"",""end_date"":""2019-11-01"",""at_present"":false,""description"":""definir estrategias comerciales,,planear el seguimiento , apoyo y control de cada una de las zonas ,ejecutar estrategias"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Servinavieros del caribe Ltda"",""position"":""Conductor"",""start_date"":""2016-07-01"",""end_date"":""2018-08-01"",""at_present"":false,""description"":"""",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]","[{""id"":555511,""record_id"":""5825530"",""test_type"":""eri"",""city_name"":""ATLANTICO"",""position_name"":""CEDI"",""system_state"":""PS"",""valid_system_state"":0,""txt"":"""",""report_date"":""2020-01-25"",""report_time"":""2020-01-27T12:39:07.000Z"",""report_updated_at"":""2020-01-25T12:39:07.000Z"",""report_created_at"":""2020-01-25T12:29:51.000Z"",""post_state"":""2"",""company_id"":49,""created_at"":""2020-01-27T14:05:34.918Z"",""updated_at"":""2020-01-27T14:05:34.918Z"",""position_id"":669,""state_by_company"":false,""phone"":null,""position_code"":""760491"",""psy_tests"":[{""id"":4297883,""percent"":36.0,""color"":""OrangeSquare"",""width"":367.56,""black"":40.84,""gray"":387.98,""zone"":""3B"",""scale_state"":""DP"",""created_at"":""2020-01-27T14:05:34.964Z"",""node"":""a1"",""order"":1},{""id"":4297884,""percent"":18.0,""color"":""GreenSquare"",""width"":183.78,""black"":40.84,""gray"":387.98,""zone"":""2A"",""scale_state"":""DP"",""created_at"":""2020-01-27T14:05:34.986Z"",""node"":""a2"",""order"":2},{""id"":4297885,""percent"":10.0,""color"":""BlueSquare"",""width"":102.1,""black"":40.84,""gray"":316.51,""zone"":""1B"",""scale_state"":""DP"",""created_at"":""2020-01-27T14:05:35.010Z"",""node"":""a3"",""order"":3},{""id"":4297886,""percent"":12.0,""color"":""BlueSquare"",""width"":122.52,""black"":51.05,""gray"":163.36,""zone"":""1B"",""scale_state"":""DP"",""created_at"":""2020-01-27T14:05:35.048Z"",""node"":""a4"",""order"":4},{""id"":4297887,""percent"":1.0,""color"":""BlueSquare"",""width"":10.21,""black"":61.26,""gray"":224.62,""zone"":""1A"",""scale_state"":""DP"",""created_at"":""2020-01-27T14:05:35.070Z"",""node"":""a5"",""order"":5},{""id"":4297888,""percent"":48.0,""color"":""RedSquare"",""width"":490.08,""black"":40.84,""gray"":449.24,""zone"":""4B"",""scale_state"":""PS"",""created_at"":""2020-01-27T14:05:35.102Z"",""node"":""a6"",""order"":6},{""id"":4297889,""percent"":8.0,""color"":""BlueSquare"",""width"":81.68,""black"":40.84,""gray"":439.03,""zone"":""1B"",""scale_state"":""DP"",""created_at"":""2020-01-27T14:05:35.125Z"",""node"":""a7"",""order"":7}]}]"
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Jardin botanico"",""position"":""Operaria"",""start_date"":""2018-02-25"",""end_date"":""2019-08-25"",""at_present"":false,""description"":""Con trol de re tamo espinoso siembra de arbol aollado cargue ydescargue otros"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Samsung electrónics "",""position"":""Asesor de ventas "",""start_date"":""2012-10-25"",""end_date"":""2014-06-25"",""at_present"":false,""description"":""Mostrar portafolio de la compañía al cliente, venta y cierre de venta "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Inv. Disas Inc (Martis Pizzería)"",""position"":""Encargado "",""start_date"":""2018-03-27"",""end_date"":""2019-11-27"",""at_present"":false,""description"":""Administración, Cajero, Barista, Mesero, Ayudante de cocina etc "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""CrediCard S.A"",""position"":""Técnico Pos (Datáfono)"",""start_date"":""2015-01-27"",""end_date"":""2018-03-27"",""at_present"":false,""description"":""Atención a la red de comercios afiliados, mantenimiento preventivo y correctivo a los datáfonos y más."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Martis Café "",""position"":""Encargado "",""start_date"":""2008-12-27"",""end_date"":""2014-07-27"",""at_present"":false,""description"":""Caja, Atención al cliente, inventarios etc "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Fama de America S.A (Coffee Trade \u0026 Service C.A)"",""position"":""Coordinador de Tiendas "",""start_date"":""2003-09-27"",""end_date"":""2007-07-27"",""at_present"":false,""description"":""Manejo de Personal, Promociones y Proyecciones de Ventas, Presupuesto Anuales, Negociaciones con Cadenas de Supermercados para alianzas comerciales en beneficio de ambas marcas, Control y Supervisión de los Puntos de Ventas."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""C.A Café Fama de America Detal El Chorro"",""position"":""Barista Cajero "",""start_date"":""2001-08-27"",""end_date"":""2002-07-27"",""at_present"":false,""description"":""Atención al cliente, Cajero, Depósitos de Ventas e Inventarios Diarios."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Banco Nacional de Crédito BNC C.A"",""position"":""Operador Telefónico "",""start_date"":""2008-07-27"",""end_date"":""2008-12-27"",""at_present"":false,""description"":""Soporte y Atención al tarjehabiente y Red de comercios afiliados "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Sanitas de Venezuela S.A"",""position"":""Analista de Expedición "",""start_date"":""2008-03-27"",""end_date"":""2008-06-27"",""at_present"":false,""description"":""Generar contratos nuevos, inclusiones, exclusiones y reactivación de pólizas a los usuarios entre otras "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Wenco Servicios de Comida Rápida "",""position"":""Assistant Managers "",""start_date"":""1997-07-27"",""end_date"":""2002-02-27"",""at_present"":false,""description"":""Manejo de Personal, Custodio del Restaurante en el turno designado, inventarios, Depósitos de Ventas, Control de Costos y Pedido de Insumos."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Serviguardar GF"",""position"":""Seguridad Privada "",""start_date"":""2014-12-01"",""end_date"":""2017-01-01"",""at_present"":false,""description"":""Guarda de seguridad de una empresa privada "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Grupo SAKA"",""position"":""Conductor "",""start_date"":""2019-02-01"",""end_date"":""2019-06-01"",""at_present"":false,""description"":""Transporte de mercancia textil"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Supertiendas cañaveral"",""position"":""Surtidor"",""start_date"":""2017-08-28"",""end_date"":""2019-07-28"",""at_present"":false,""description"":""Rotacion de mercancia, surtido de esta misma"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Supermercado tolima"",""position"":""Surtidor"",""start_date"":""2015-05-01"",""end_date"":""2016-08-01"",""at_present"":false,""description"":""Rotación de mercancia, surtido de la misma"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Club campestre "",""position"":""Mesera oficios varios "",""start_date"":""2019-04-28"",""end_date"":""2019-12-28"",""at_present"":false,""description"":""Atender correctamente  y tener buena actitud "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Ultrasist"",""position"":""Consultor TI"",""start_date"":""2006-06-30"",""end_date"":""2007-02-28"",""at_present"":false,""description"":""Responsable de la gestión del proyecto SABs Banamex. Proporcionando una solución segura y eficiente para los nuevos dispositivos de servicios automáticos bancarios"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Citi Banamex"",""position"":""Project Manager"",""start_date"":""2003-01-28"",""end_date"":""2006-03-28"",""at_present"":false,""description"":""Responsable de la cartera de proyectos para la banca de consumo (Smart Cards, programas de lealtad, infraestructura). "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Xerox Mexicana "",""position"":""Lider de Proyecto"",""start_date"":""1989-11-30"",""end_date"":""1994-02-28"",""at_present"":false,""description"":""Responsable del sistema de logística, compras y materiales (producción, proyectos e infraestructura). Se logro en tiempo y forma la migración de la informacion del Mainframe IBM a Oracle."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Neoris"",""position"":""Senior Consultor TI"",""start_date"":""2016-11-30"",""end_date"":""2018-11-30"",""at_present"":false,""description"":""Responsable de los proyectos de Vida y Bancos en Axa y gestión de la soluciones para la plantas de concreto en Cemex. Llevando en ambos metodologias agiles e implementando en plataformas digitales"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Corporativo Kosmos"",""position"":""Asesor de Proyectos de Infraestructura"",""start_date"":""2015-11-30"",""end_date"":""2016-05-30"",""at_present"":false,""description"":""Responsable de la gestión, implementacion de la solución tecnológica para el apoyo a la operación del servicio de la subrogación de medicamentos en el sector salud para los gobiernos de Durango, Tlaxcala y Sonora. Tecnología Oracle ERP y CRM"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""GFi Informatique"",""position"":""Consultor Freelance"",""start_date"":""2019-02-28"",""end_date"":""2020-01-30"",""at_present"":true,""description"":""Condtruccion de relaciones comerciales con Bancos para Busin ess Process Engineering Biometrics, Core Banking- Software Engineering, Gestión de riesgo operativo PLD BEHYG y Admisión y Estampación- Medios de pago."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Broker IT"",""position"":""Aruitecto TI"",""start_date"":""2018-09-30"",""end_date"":""2019-02-28"",""at_present"":false,""description"":""Gestión de proyevtos regulatorios SPEI, soporte para la creacion de documentos de analisis y diseño, diseño de la arquitectura de solución y responsable de los equipos de TI\n"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Indra México "",""position"":""Senior Consultor TI "",""start_date"":""2009-10-30"",""end_date"":""2015-09-30"",""at_present"":false,""description"":""Responsable como Business Partner de  la cartera de proyectos de la Banca de Consumo (Originación, estampación- medios de pago), Project Manager de los proyectos para la Banca de Empresas y Gobierno, responsable del proyecto de la Dirección de Actvos para migrar y centraluzar la cartera de Finanzia Auto y Responsable del proyecto de la transformación de los procesos operativos de medios de pago BPO"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Grupo Financiero Invex"",""position"":""Project Manager"",""start_date"":""2007-03-30"",""end_date"":""2009-09-30"",""at_present"":false,""description"":""Responsable de la gestion del portafolio de proyectos (Productos, servicios, regulatorios, emisor, adquirente e infraestructura). "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Diners Club México "",""position"":""Lider de Proyecto"",""start_date"":""1994-09-30"",""end_date"":""1997-01-30"",""at_present"":false,""description"":""Responsable de la gestión operativa y solución  a fallas de la cartera de clientes, cobranzas y fraudes. "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Diamantbec ltda"",""position"":""Asesor Tecnico Comercial"",""start_date"":""2018-10-01"",""end_date"":""2019-03-01"",""at_present"":false,""description"":""Especificación Técnica en Obras.\nVisita, atención en terreno de clientes tales como empresas constructoras, Contratista, Ingenieros y Arquitectos.\nDemostración e instalación de productos de anclajes y adhesivos Químicos\n\nElaboración y entrega de cotizaciones de productos de portafolio ofrecido. Asesoría técnica de los productos de acuerdo a las necesidades del cliente.\n\n(Herramientas y accesorios Bosch, Adhesivos Químicos y anclajes mecánicos) Presentación de informes de mercado, contratipos, precios, etc.\n\nGestión de información dar solución a los clientes en el momento que se presenten inconvenientes.\n\nApoyar la gestión de cobro de cartera. Cierre de negocios.\nServicio al cliente.\n\nServicio de Venta y Post-Venta."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""CAS LATINOAMÉRICA "",""position"":""Asesor Comercial Industrial"",""start_date"":""2019-04-01"",""end_date"":""2019-12-01"",""at_present"":false,""description"":"" Visita, atención en terreno de clientes tales como  Obras, Constructoras Industrias de Alimentos, Frigoríficos, Acerías, Ferreterías, Cadenas, Almacenes, Operadores Logísticos\n\nElaboración y entrega de cotizaciones de productos de portafolio ofrecido. Asesoría técnica de los productos de acuerdo a las necesidades del cliente. Gestión de información dar solución a los clientes en el momento que se\n\nPresenten inconvenientes.\n\nApoyar la gestión de cobro de cartera. Cierre de negocios.\n\n     Servicio al cliente.\n\n     Atención en punto de venta.\n\n     Servicio de Venta y Post-Venta."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Mapei Colombia Sas"",""position"":""Asesor Comercial Institucional"",""start_date"":""2017-07-01"",""end_date"":""2018-01-01"",""at_present"":false,""description"":""Visita, atención en terreno de clientes tales como empresas constructoras, Ingenieros y Arquitectos.\n\nElaboración y entrega de cotizaciones de productos de portafolio ofrecido.                                                                        Especificación técnica en obra de los productos de acuerdo a las necesidades del cliente.\n\n(Sistema de Impermeabilización, Selladores elásticos y adhesivos, Productos para cerámicas y materiales pétreos y Revestimientos para paredes.\n\nPresentación de informes de mercado, contratipos, precios, etc.\n\nGestión de información dar solución a los clientes en el momento que se presenten inconvenientes.\n\nApoyar la gestión de cobro de cartera. Cierre de negocios.\n\nServicio al cliente y Post-venta\n\n\n\n\n\n\n\n\n\n"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Mapei Americas"",""position"":""Representante de Ventas"",""start_date"":""2015-07-01"",""end_date"":""2017-02-01"",""at_present"":false,""description"":""Especificación técnica en obras.\nVisitas a obras, constructoras, instaladores a nivel nacional, Bogotá, Medellín, Cartagena, Barranquilla, Cali, Montería.\n\nAsistencia y participación en ferias de construcción.\n\nInstalación de muestras impermeabilizantes, morteros  a potenciales clientes.\n\nEntrenamiento y capacitación a Instaladores y personal de distribuidores.\n\nCapacitación a clientes en Sistema impermeabilización, Sistema de Instalación Losetas y piedras, Sistema de Restauración de concreto, Sistema revestimiento Para pisos.\n\nImplementación del plan de negocios para 2015 - 2016\n\nDesarrollo, crecimiento y mantenimiento del Mercado.\n\nApoyar al cliente en el proceso logístico de transito de productos desde planta.\n\nApertura de mercado a nivel nacional.\n\nInvestigación y apertura de nuevos mercados.\n\nPreparación de seminarios y demostración de productos a nivel nacional\n\nAsistencia y participación en eventos relacionados con el sector construcción.\n\nServicio al cliente de Venta y Post-Venta."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Road Clean Colombia Sas"",""position"":""Coordinador Comercial y Logístico"",""start_date"":""2012-08-01"",""end_date"":""2015-07-01"",""at_present"":false,""description"":""Definición de la política comercial, crédito, cobranza, definición de cupos.\n\nSupervisar y coordinar actividades de ventas.\n\nDiseño de estrategias comerciales.\n\nAsesoría técnica comercial a clientes.\n\nInstalación de muestras a potenciales clientes.\n\nAlmacenamiento de productos.\n\nPreparación de los pedidos.\n\nControl de inventario.\n\nManipulación de materiales.\n\nGestión de información.\n\nEmbalaje y paletizado de producto.\n\nServicio al cliente.\n\nAtención integral a los segmentos: Constructor, agrícola e Institucional\n\nServicio de Venta y Post-Venta."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Mercatodo Emanuel "",""position"":""Oficios varios."",""start_date"":""2019-02-01"",""end_date"":""2020-01-01"",""at_present"":false,""description"":""Atención y servicio al cliente, manejo de programa contable,cajero,  inventarios,  aseo del establecimiento, domiciliario."",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Coonsyltesco "",""position"":""Ejecutivo comercial frinlay"",""start_date"":""2019-02-28"",""end_date"":""2020-01-30"",""at_present"":true,""description"":""Ventas de productos untanjibles planes de movilidad "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Alpina "",""position"":""Ejecutivo comercial"",""start_date"":""2016-01-30"",""end_date"":""2016-12-30"",""at_present"":false,""description"":""Ventas tat servicio al cliente exhibiciones y rotación de mercancía "",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Yenycar"",""position"":""Auxiliar de atención al cliente"",""start_date"":""2018-03-01"",""end_date"":""2018-07-29"",""at_present"":false,""description"":""Atención al cliente \nManejo de caja \nInventarios"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Sempertex"",""position"":""Auxiliar administrativa"",""start_date"":""2016-08-31"",""end_date"":""2017-03-31"",""at_present"":false,""description"":""Atención al cliente\nManejo base de datos\nApoyo al área de bienestar\nReclutamiento\nSeleccion"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Interpark"",""position"":""Operaria"",""start_date"":""2016-03-31"",""end_date"":""2016-08-31"",""at_present"":false,""description"":""Atencion al cliente\nManejo de caja, datafonos\nVenta de tickets\nAseo\nLogistica\nInventarios"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null},{""company"":""Golden bridge"",""position"":""Atención al cliente"",""start_date"":""2017-08-31"",""end_date"":""2017-12-01"",""at_present"":false,""description"":""Brindar informacion y atención al cliente\nManejo base de datos\nSeguimiento de clientes\nBuena comunicacion"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]","[{""id"":566872,""record_id"":""5865136"",""test_type"":""ccv"",""city_name"":""CUNDINAMARCA"",""position_name"":""PERSONAL DE TIENDA"",""system_state"":"""",""valid_system_state"":0,""txt"":""Es un Candidato Recomendable.\n\nPercentil 71 = El puntaje es mejor que el 71% de la población de vendedores evaluados con CCV.\n\nExiste una alta probabilidad que el desempeño comercial del candidato sea exitoso, y que su trabajo impacte directamente en los resultados de la compañía. \n"",""report_date"":""2020-02-03"",""report_time"":""2020-02-03T17:33:31.000Z"",""report_updated_at"":""2020-02-03T17:33:31.000Z"",""report_created_at"":""2020-02-03T17:06:56.000Z"",""post_state"":""2"",""company_id"":49,""created_at"":""2020-02-03T20:35:43.173Z"",""updated_at"":""2020-02-03T20:35:43.173Z"",""position_id"":672,""state_by_company"":false,""phone"":null,""position_code"":""605658"",""psy_tests"":[{""id"":4387188,""percent"":71.0,""color"":""linea-verde"",""width"":355.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2020-02-03T20:35:43.243Z"",""node"":""a1"",""order"":1},{""id"":4387189,""percent"":33.0,""color"":""linea-naranja"",""width"":165.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2020-02-03T20:35:43.271Z"",""node"":""a2"",""order"":2},{""id"":4387190,""percent"":37.0,""color"":""linea-naranja"",""width"":185.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2020-02-03T20:35:43.303Z"",""node"":""a3"",""order"":3},{""id"":4387191,""percent"":74.0,""color"":""linea-verde"",""width"":370.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2020-02-03T20:35:43.329Z"",""node"":""a4"",""order"":4},{""id"":4387192,""percent"":49.0,""color"":""linea-naranja"",""width"":245.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2020-02-03T20:35:43.363Z"",""node"":""a5"",""order"":5},{""id"":4387193,""percent"":89.0,""color"":""linea-azul"",""width"":445.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2020-02-03T20:35:43.390Z"",""node"":""a6"",""order"":6},{""id"":4387194,""percent"":65.0,""color"":""linea-verde"",""width"":325.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2020-02-03T20:35:43.417Z"",""node"":""a7"",""order"":7},{""id"":4387195,""percent"":69.0,""color"":""linea-verde"",""width"":345.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2020-02-03T20:35:43.448Z"",""node"":""a8"",""order"":8},{""id"":4387196,""percent"":27.0,""color"":""linea-naranja"",""width"":135.0,""black"":null,""gray"":null,""zone"":"""",""scale_state"":"""",""created_at"":""2020-02-03T20:35:43.479Z"",""node"":""a9"",""order"":9}]},{""id"":566873,""record_id"":""5865137"",""test_type"":""eri"",""city_name"":""CUNDINAMARCA"",""position_name"":""PERSONAL DE TIENDA"",""system_state"":""DP"",""valid_system_state"":0,""txt"":"""",""report_date"":""2020-02-03"",""report_time"":""2020-02-03T17:33:31.000Z"",""report_updated_at"":""2020-02-03T17:33:31.000Z"",""report_created_at"":""2020-02-03T17:06:56.000Z"",""post_state"":""2"",""company_id"":49,""created_at"":""2020-02-03T20:35:43.523Z"",""updated_at"":""2020-02-03T20:35:43.523Z"",""position_id"":672,""state_by_company"":false,""phone"":null,""position_code"":""605658"",""psy_tests"":[{""id"":4387197,""percent"":34.0,""color"":""OrangeSquare"",""width"":347.14,""black"":40.84,""gray"":387.98,""zone"":""3B"",""scale_state"":""DP"",""created_at"":""2020-02-03T20:35:43.579Z"",""node"":""a1"",""order"":1},{""id"":4387198,""percent"":24.0,""color"":""GreenSquare"",""width"":245.04,""black"":40.84,""gray"":377.77,""zone"":""2B"",""scale_state"":""DP"",""created_at"":""2020-02-03T20:35:43.610Z"",""node"":""a2"",""order"":2},{""id"":4387199,""percent"":27.0,""color"":""OrangeSquare"",""width"":275.67,""black"":40.84,""gray"":275.67,""zone"":""3A"",""scale_state"":""DP"",""created_at"":""2020-02-03T20:35:43.642Z"",""node"":""a3"",""order"":3},{""id"":4387200,""percent"":11.0,""color"":""BlueSquare"",""width"":112.31,""black"":40.84,""gray"":265.46,""zone"":""1B"",""scale_state"":""DP"",""created_at"":""2020-02-03T20:35:43.683Z"",""node"":""a4"",""order"":4},{""id"":4387201,""percent"":16.0,""color"":""GreenSquare"",""width"":163.36,""black"":40.84,""gray"":204.2,""zone"":""2A"",""scale_state"":""DP"",""created_at"":""2020-02-03T20:35:43.721Z"",""node"":""a5"",""order"":5},{""id"":4387202,""percent"":29.0,""color"":""OrangeSquare"",""width"":296.09,""black"":40.84,""gray"":439.03,""zone"":""3A"",""scale_state"":""DP"",""created_at"":""2020-02-03T20:35:43.758Z"",""node"":""a6"",""order"":6},{""id"":4387203,""percent"":23.0,""color"":""GreenSquare"",""width"":234.83,""black"":40.84,""gray"":449.24,""zone"":""2B"",""scale_state"":""DP"",""created_at"":""2020-02-03T20:35:43.782Z"",""node"":""a7"",""order"":7}]}]"
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""INNOVA INTERNACIONAL HERRAJES \u0026 ACCESORIOS"",""position"":""FOTOGRAFO Y DISEÑADOR CREATIVO"",""start_date"":""2016-08-01"",""end_date"":""2018-11-01"",""at_present"":false,""description"":null,""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
,,,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,,,"[{""company"":""Carnes vally"",""position"":""Aseo en general"",""start_date"":""2018-12-29"",""end_date"":""2020-01-29"",""at_present"":false,""description"":""Descarge de cerdos ,vacas, apoyo a toda la planta"",""job_functions"":null,""withdrawal_reason"":null,""other_withdrawal_reason"":null}]",[]
